Create date,Ticket Tags,Stage Date - Project Launch,Associated Contact,Category,Target Launch Date,Kickoff Call,Close date,Pipeline,Stage Date - Project Initiation,Stage Date - Planning Phase,Ticket status,Stage Date - Execution,Time to first agent email reply (HH:mm:ss),Last CES survey rating,Priority,Associated Company,Who will be creating the Syms?,Stage Date - Closure Phase,Stage Date - Monitoring and Control Phase,Associated Company (Primary),Response time (HH:mm:ss),Ticket ID,Time to close (HH:mm:ss),Associated Deal,Library index approved,Training: General Overview,Latest Milestone,Training: Deployment/User Management Training,Requirements for the Trial,Training: Sym Building 101,Last modified date,Type,Trial End Date,Training: Sym Building 201,Stage Date - Converted Won,Latest Milestone Update Date,Ticket name,Trial Overview,Trial Start Date,1st Syms presented for review,Project Launch Day,Training: Reporting,Construction of 1st Sym begun,Trial Required,Was the sym QAed?,Company ID,Parent Company,CCaaS,Annual Revenue,Target Account,Associated Contact_company,Number of Form Submissions,Total Agents,Web Technologies,Close Date,# of Agents Total,Number of times contacted,Contact with Primary Company,ICP Fit Level,Revenue range,# of Agents Contracted,Record ID,Time Zone,Primary Industry,Number of Pageviews,Primary Company,Year Founded,ICP,Industry group,Segmentation,LMS System,SymTrain Use Cases,Associated Company_company,BPO,SSO Application,State/Region,SymTrain Product,Contract End Date,SSO Implemented?,Consolidated Industry,Type_company,Number of Employees,BPO Program,Primary Sub-Industry,Number of Sessions,WFM,Country/Region,Industry,Create Date,Company name,Last Modified Date,BPO Program Tier,Weighted amount,Deal Description,"Cumulative time in ""BANT Deal. Pain ID'ed (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""Opportunity (Sales Pipeline)"" (HH:mm:ss)",Days to close,Deal Score,Close Date_deal,Deal source attribution 2,"Cumulative time in ""In Trial - Trial in Progress (Sales Pipeline)"" (HH:mm:ss)",Contract Start Date,"Cumulative time in ""Partner Referrals  (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""Closed Lost (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""Deep Dive. PSP Drafted (Sales Pipeline)"" (HH:mm:ss)",Pipeline_deal,Record ID_deal,Forecast category,Original Traffic Source,Associated Company_deal,Deal owner,Annual contract value,Is Closed (numeric),Amount in company currency,Annual recurring revenue,Monthly recurring revenue,Deal probability,Associated Company (Primary)_deal,Is Closed Won,Forecast probability,Contract End Date_deal,Last Activity Date,Contract Term (Months),Trial Start date,Is closed lost,Weighted amount in company currency,Is Deal Closed?,Trial End Date_deal,Deal Name,Amount,"Cumulative time in ""Closed Trial (Sales Pipeline)"" (HH:mm:ss)",Forecast amount,"Cumulative time in ""Negotiation (Sales Pipeline)"" (HH:mm:ss)",Is Open (numeric),"Cumulative time in ""Renewals  (Sales Pipeline)"" (HH:mm:ss)",Create Date_deal,"Cumulative time in ""Contract Sent (Sales Pipeline)"" (HH:mm:ss)",Total contract value,Last Modified Date_deal,"Cumulative time in ""Closed Won (Sales Pipeline)"" (HH:mm:ss)",Deal Stage,Deal Type
2024-06-09 22:48,,2024-08-23,Contact_2d70a7b7,,,2024-06-13,2024-09-20 10:27,Project Success Plan,2024-06-09,,Converted-Won,2024-08-02,1200:31:29,,,Company_a9dac8f8,,2024-09-20,,,1200:31:29,2816667157,2459:39:23,Deal_c146cca5,Yes,2024-06-27,,2024-07-24,Coaching,2024-07-10,2024-12-16 13:55,,2024-08-02,2024-08-14,2024-11-08,,Ticket_a95b3725,,2024-06-02,2024-07-25,2024-08-22,2024-07-24,2024-06-27,Yes,,12549492871,,,4788216.0,,Contact_0a2d52bc,3.0,,Facebook Advertiser; Salesforce; Woo Commerce; App Nexus; Nginx; Google Analytics; Criteo; Google Tag Manager; Bing Advertiser; Zendesk; MaxCDN,2024-08-08 15:30,300.0,117.0,Company_0a2d52bc,Tier 1: Ideal Fit,,100.0,12549492871,America/New_York,Hospitality,322.0,,1982.0,Yes,,ABM,,,,,,Saint James,,,,Travel and Hospitality,Customer,10000.0,,Lodging & Resorts,83.0,,Jamaica,Hospitality,2022-12-14 17:22,Company_a9dac8f8,2025-02-14 13:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-06 10:51,,2023-12-14,Contact_d6418937,,,2023-11-27,2024-05-17 11:12,Project Success Plan,,,Lost,,,,,Company_a41393e8,,2024-05-17,,Company_a41393e8,,2058442921,4631:21:10,Deal_afcc171e,Yes,2023-11-29,Library Index Approved,2023-12-13,Coaching; Onboarding,2023-12-18,2025-02-14 13:39,,,2023-12-18,,2023-11-24,Ticket_d4f4ef88,,,2023-11-24,2023-12-13,2023-12-25,2023-11-21,,,9366092049,,Five9,92889.0,,Contact_c4f52e1b,1.0,,Google Adwords; Wordpress; Unbounce; Google Tag Manager; Crazy Egg; Bing Advertiser; Cloud Flare; HubSpot; DoubleClick Ads,2024-05-02 09:20,2400.0,46.0,Company_09f1d770,Tier 1: Ideal Fit,,700.0,9366092049,America/Denver,Business Services,1.0,,2011.0,,,,,,,,,Utah,,2025-05-31,,BPO,Closed Lost,1000.0,Yes,Call Centers & Business Centers,1.0,,United States,Business Services,2022-08-12 03:59,Company_a41393e8,2025-02-14 13:39,Silver,0.0,Sold Trial to deploy with 2 separate customers.  T...,,,210.0,,2024-10-18 11:35,PAM,5063:28:08,,,,,Sales Pipeline,18150169965,Not forecasted,Offline Sources,Associated_a41393e8,Deal_bb6f872e,,1.0,58000.0,,,0.0,Associated_a41393e8,False,,2025-05-31,2024-07-02 11:30,,,True,0.0,True,2024-03-31,Deal_09dda13e,58000.0,,58000.0,,0.0,,2024-03-21 12:06,,,2024-11-21 16:59,,Closed Lost,Growth
2023-11-06 10:51,,2023-12-14,Contact_d6418937,,,2023-11-27,2024-05-17 11:12,Project Success Plan,,,Lost,,,,,Company_a41393e8,,2024-05-17,,Company_a41393e8,,2058442921,4631:21:10,Deal_afcc171e,Yes,2023-11-29,Library Index Approved,2023-12-13,Coaching; Onboarding,2023-12-18,2025-02-14 13:39,,,2023-12-18,,2023-11-24,Ticket_d4f4ef88,,,2023-11-24,2023-12-13,2023-12-25,2023-11-21,,,9366092049,,Five9,92889.0,,Contact_c4f52e1b,1.0,,Google Adwords; Wordpress; Unbounce; Google Tag Manager; Crazy Egg; Bing Advertiser; Cloud Flare; HubSpot; DoubleClick Ads,2024-05-02 09:20,2400.0,46.0,Company_09f1d770,Tier 1: Ideal Fit,,700.0,9366092049,America/Denver,Business Services,1.0,,2011.0,,,,,,,,,Utah,,2025-05-31,,BPO,Closed Lost,1000.0,Yes,Call Centers & Business Centers,1.0,,United States,Business Services,2022-08-12 03:59,Company_a41393e8,2025-02-14 13:39,Silver,5500.0,BPO Silver Program - Trial for Healthmine,,,46.0,,2023-12-22 11:41,Event,,,,,,Sales Pipeline,15939940435,Closed won,Offline Sources,Associated_a41393e8,Deal_bb6f872e,,1.0,5500.0,,,1.0,Associated_a41393e8,True,,,2024-04-10 15:15,,,False,5500.0,True,,Deal_afcc171e,5500.0,4269:29:27,5500.0,,0.0,,2023-11-06 10:51,,,2024-10-01 12:14,,Closed Won,New
2023-11-08 12:59,,,Contact_f1a2b934,,2023-11-24,2023-11-16,2024-02-22 09:35,Project Success Plan,,,Lost,,2307:55:38,,,Company_a19696c5,,2024-02-22,,Company_a19696c5,2307:55:38,2076389147,2540:36:18,Deal_00ef15ee,Yes,,Library Index Approved,,Onboarding,,2025-02-14 13:39,,,,,2023-11-24,Ticket_ecc1383a,Trialing BPO partnership with  Coaching and Onboarding,,,,,2023-11-15,,,17690646798,,,,,Contact_eed56bd6,1.0,,,2024-02-15 13:41,,18.0,Company_eed56bd6,Tier 1: Ideal Fit,,,17690646798,GMT,,1.0,,,,,,,,,,,,,,,BPO,BPO,,,,1.0,,,,2023-10-16 13:40,Company_a19696c5,2025-02-14 13:39,,0.0,Growth from Paid Trial,,,80.0,,2024-02-15 13:42,Event,,,,,1873:31:44,Sales Pipeline,16235870476,Not forecasted,Direct Traffic,Associated_a19696c5,Deal_a360069f,,1.0,66000.0,,,0.0,Associated_a19696c5,False,,,2024-02-14 12:00,,,True,0.0,True,,Deal_34f3dc8e,66000.0,,66000.0,,0.0,,2023-11-26 14:01,70:09:05,,2024-06-14 18:15,,Closed Lost,New
2023-11-08 12:59,,,Contact_f1a2b934,,2023-11-24,2023-11-16,2024-02-22 09:35,Project Success Plan,,,Lost,,2307:55:38,,,Company_a19696c5,,2024-02-22,,Company_a19696c5,2307:55:38,2076389147,2540:36:18,Deal_00ef15ee,Yes,,Library Index Approved,,Onboarding,,2025-02-14 13:39,,,,,2023-11-24,Ticket_ecc1383a,Trialing BPO partnership with  Coaching and Onboarding,,,,,2023-11-15,,,17690646798,,,,,Contact_eed56bd6,1.0,,,2024-02-15 13:41,,18.0,Company_eed56bd6,Tier 1: Ideal Fit,,,17690646798,GMT,,1.0,,,,,,,,,,,,,,,BPO,BPO,,,,1.0,,,,2023-10-16 13:40,Company_a19696c5,2025-02-14 13:39,,1200.0,BPO Program,,,112.0,,2024-02-15 13:41,Event,,,,,,Sales Pipeline,15799352169,Closed won,Direct Traffic,Associated_a19696c5,Deal_bb6f872e,,1.0,1200.0,,,1.0,Associated_a19696c5,True,,,2024-02-14 12:00,,2023-11-06,False,1200.0,True,2024-01-06,Deal_00ef15ee,1200.0,2354:45:35,1200.0,,0.0,,2023-10-26 14:09,311:34:41,,2024-12-23 12:54,,Closed Won,PS
2023-06-12 13:59,,,Contact_f5bd34f2,,2023-09-02,2023-07-18,2024-01-05 12:36,Project Success Plan,,,Converted-Won,,1246:56:34,,,Company_cce6af0b,Who_caffcabc,,,Company_cce6af0b,1246:56:34,1877074317,4967:37:54,,,2023-08-17,Kickoff Call,2023-08-24,Onboarding,2023-08-22,2025-02-14 13:39,,,,2024-01-05,2023-11-24,Ticket_1ad85413,New hire training for credit serve - Launch Aug 30,,,2023-08-17,2023-08-24,,,,10733490991,,,24358.0,,Contact_0e335304,2.0,,Microsoft Exchange Online; Youtube; Microsoft Office 365; Apache; Google Maps; Wordpress; Debian; Google Tag Manager; Recaptcha; Google Analytics; Outlook,2023-06-30 17:44,650.0,178.0,Company_0e335304,Tier 1: Ideal Fit,,100.0,10733490991,America/Los_Angeles,Business Services,4.0,,2017.0,,,,,,,,,California,,,,BPO,Customer,200.0,,,2.0,,United States,Business Services,2023-01-13 09:44,Company_cce6af0b,2025-02-20 13:37,,21000.0,Renewal,,,67.0,,2024-11-29 16:29,Other,,,,,,Sales Pipeline,22549172369,Closed won,Offline Sources,Associated_cce6af0b,Deal_90c2529c,,1.0,21000.0,,,1.0,Associated_cce6af0b,True,,,2025-01-07 13:00,,,False,21000.0,True,,Deal_fe445029,21000.0,,21000.0,,0.0,2546:42:30,2024-09-23 13:37,,,2025-01-14 16:29,,Closed Won,Renewal
2023-06-12 13:59,,,Contact_f5bd34f2,,2023-09-02,2023-07-18,2024-01-05 12:36,Project Success Plan,,,Converted-Won,,1246:56:34,,,Company_cce6af0b,Who_caffcabc,,,Company_cce6af0b,1246:56:34,1877074317,4967:37:54,,,2023-08-17,Kickoff Call,2023-08-24,Onboarding,2023-08-22,2025-02-14 13:39,,,,2024-01-05,2023-11-24,Ticket_1ad85413,New hire training for credit serve - Launch Aug 30,,,2023-08-17,2023-08-24,,,,10733490991,,,24358.0,,Contact_0e335304,2.0,,Microsoft Exchange Online; Youtube; Microsoft Office 365; Apache; Google Maps; Wordpress; Debian; Google Tag Manager; Recaptcha; Google Analytics; Outlook,2023-06-30 17:44,650.0,178.0,Company_0e335304,Tier 1: Ideal Fit,,100.0,10733490991,America/Los_Angeles,Business Services,4.0,,2017.0,,,,,,,,,California,,,,BPO,Customer,200.0,,,2.0,,United States,Business Services,2023-01-13 09:44,Company_cce6af0b,2025-02-20 13:37,,12000.0,Growth into other and future customers,1920:35:33,,549.0,,2025-01-31 14:20,Referral Partner,,,,,,Sales Pipeline,14418104484,Closed won,Offline Sources,Associated_cce6af0b,Deal_90c2529c,,1.0,12000.0,,,1.0,Associated_cce6af0b,True,,,2025-01-28 16:30,,,False,12000.0,True,,Deal_5947dc36,12000.0,,12000.0,9245:20:28,0.0,,2023-08-01 08:29,1943:36:18,,2025-01-31 14:20,,Closed Won,Growth
2023-06-12 13:59,,,Contact_f5bd34f2,,2023-09-02,2023-07-18,2024-01-05 12:36,Project Success Plan,,,Converted-Won,,1246:56:34,,,Company_cce6af0b,Who_caffcabc,,,Company_cce6af0b,1246:56:34,1877074317,4967:37:54,,,2023-08-17,Kickoff Call,2023-08-24,Onboarding,2023-08-22,2025-02-14 13:39,,,,2024-01-05,2023-11-24,Ticket_1ad85413,New hire training for credit serve - Launch Aug 30,,,2023-08-17,2023-08-24,,,,10733490991,,,24358.0,,Contact_0e335304,2.0,,Microsoft Exchange Online; Youtube; Microsoft Office 365; Apache; Google Maps; Wordpress; Debian; Google Tag Manager; Recaptcha; Google Analytics; Outlook,2023-06-30 17:44,650.0,178.0,Company_0e335304,Tier 1: Ideal Fit,,100.0,10733490991,America/Los_Angeles,Business Services,4.0,,2017.0,,,,,,,,,California,,,,BPO,Customer,200.0,,,2.0,,United States,Business Services,2023-01-13 09:44,Company_cce6af0b,2025-02-20 13:37,,21000.0,Opening new site and will have 50 agents to start ...,3089:26:41,,344.0,,2024-01-04 10:18,Referral Partner,3309:12:21,,,,,Sales Pipeline,11834219135,Closed won,Offline Sources,Associated_cce6af0b,Deal_3d3dc242,,1.0,21000.0,,,1.0,Associated_cce6af0b,True,,,2024-06-25 17:03,,2023-06-30,False,21000.0,True,2023-12-31,Deal_2744e58b,21000.0,,21000.0,680:45:35,0.0,,2023-01-24 13:42,00:49:32,,2025-01-03 14:04,2850:59:13,Closed Won,New
2023-09-11 16:37,,2023-12-14,Contact_4a7eb8bd,,2023-10-23,2023-10-12,2024-03-19 10:12,Project Success Plan,,,Closure Phase,,233:45:09,,Medium,Company_6e310aa8,,2024-03-19,,Company_6e310aa8,233:45:09,1899348851,4553:35:09,,Yes,2023-10-10,Library Index Approved,2023-10-17,Onboarding,2023-10-17,2025-02-14 13:39,,,2023-11-17,,2023-11-24,Ticket_73af10a2,New Hire training for 90 days.,,2023-11-03,2023-12-12,2023-10-17,2023-10-13,,,25476599079,,,48072700.0,,Contact_440522cd,0.0,,Instagram; App Nexus; Taleo; Google Analytics; DoubleClick Advertiser; Google Tag Manager; Microsoft Office 365; MediaMath; DoubleClick Ads; Salesforce; Dstillery; Youtube; Success Factors; AppDynamics,2023-10-04 20:05,,304.0,Company_c043ff1d,Tier 1: Ideal Fit,,,25476599079,America/New_York,Insurance,0.0,,1937.0,Yes,,abm,,,,TTEC,,Ohio,,,,Insurance,Closed Lost,61432.0,,,0.0,,United States,Insurance,2022-08-11 15:04,Company_6e310aa8,2025-02-14 13:39,,10800.0,50 users to start. Contract post - trial,00:08:37,,456.0,19.0,2025-04-04 17:07,SymTrain EE name,,,,,353:40:36,Sales Pipeline,16809646512,Commit,Offline Sources,Associated_6e310aa8,Deal_3d3dc242,,0.0,18000.0,,,0.6,Associated_6e310aa8,False,,,2025-02-14 09:45,,,False,10800.0,False,,Deal_6e310aa8,18000.0,,18000.0,,1.0,,2024-01-04 14:39,263:20:26,,2025-02-14 10:25,,Negotiation,New
2023-09-11 16:37,,2023-12-14,Contact_4a7eb8bd,,2023-10-23,2023-10-12,2024-03-19 10:12,Project Success Plan,,,Closure Phase,,233:45:09,,Medium,Company_6e310aa8,,2024-03-19,,Company_6e310aa8,233:45:09,1899348851,4553:35:09,,Yes,2023-10-10,Library Index Approved,2023-10-17,Onboarding,2023-10-17,2025-02-14 13:39,,,2023-11-17,,2023-11-24,Ticket_73af10a2,New Hire training for 90 days.,,2023-11-03,2023-12-12,2023-10-17,2023-10-13,,,25476599079,,,48072700.0,,Contact_440522cd,0.0,,Instagram; App Nexus; Taleo; Google Analytics; DoubleClick Advertiser; Google Tag Manager; Microsoft Office 365; MediaMath; DoubleClick Ads; Salesforce; Dstillery; Youtube; Success Factors; AppDynamics,2023-10-04 20:05,,304.0,Company_c043ff1d,Tier 1: Ideal Fit,,,25476599079,America/New_York,Insurance,0.0,,1937.0,Yes,,abm,,,,TTEC,,Ohio,,,,Insurance,Closed Lost,61432.0,,,0.0,,United States,Insurance,2022-08-11 15:04,Company_6e310aa8,2025-02-14 13:39,,0.0,CLRU: Central Loss Reporting Unit,2157:25:01,,763.0,,2025-02-05 11:56,PAM,11090:37:07,,,,,Sales Pipeline,11579853598,Not forecasted,Offline Sources,Associated_6e310aa8,Deal_3d3dc242,,1.0,0.0,,,0.0,Associated_6e310aa8,False,,,2025-01-14 15:17,,2023-09-25,True,0.0,True,2024-02-29,Deal_9b721aaf,0.0,117:44:21,0.0,1879:53:43,0.0,,2023-01-04 11:51,27:14:27,,2025-02-05 11:57,544:29:48,Closed Lost,New
2024-11-21 15:50,,,Contact_e0a67278,,,2024-11-27,2025-02-06 09:02,Project Success Plan,2024-12-06,,Converted-Won,2024-12-13,18:34:41,,,Company_14a47863,,,,Company_14a47863,18:34:41,16736375605,1841:12:27,Deal_875c044f,Yes,,,,Onboarding,,2025-02-14 13:39,,,,2025-02-06,,Ticket_7fefe666,,,,,,2024-12-10,,,25139082421,,,100000000.0,,Contact_38f11e39,2.0,,Route 53; Google Tag Manager; Instagram; Google Apps,,,36.0,Company_38f11e39,Tier 2: Partial Fit,,,25139082421,America/Sao_Paulo,,4.0,,2017.0,,,,,,,,,Santa Catarina,,,,Technology,Customer,1000.0,,,2.0,,Brazil,Technology,2024-10-25 12:00,Company_14a47863,2025-02-14 13:39,,18000.0,BPO,,350:23:44,77.0,,2025-01-15 10:33,Customer Referral - Other,480:08:05,,,,,Sales Pipeline,28525080726,Closed won,Organic Search,Associated_14a47863,Deal_86a875eb,,1.0,18000.0,,,1.0,Associated_14a47863,True,,,2024-12-19 14:00,,2024-11-21,False,18000.0,True,2024-12-31,Deal_875c044f,18000.0,834:35:03,18000.0,,0.0,,2024-10-30 09:28,184:58:12,,2025-02-11 10:32,,Closed Won,New
2025-02-06 09:00,,,Contact_344ddf26,,,,2025-02-06 09:02,Project Success Plan,2025-02-06,,Converted-Won,,,,,Company_14a47863,,,,Company_14a47863,,20089104510,00:02:08,Deal_875c044f,,,,,,,2025-02-14 13:39,,2025-02-28,,2025-02-06,,Ticket_af668864,"This trial is part of the current contract with Pessoalize. As it's a different LOB than Pic Pay, here is the 2nd ticket for the same company.",2025-01-01,,,,,,,25139082421,,,100000000.0,,Contact_38f11e39,2.0,,Route 53; Google Tag Manager; Instagram; Google Apps,,,36.0,Company_38f11e39,Tier 2: Partial Fit,,,25139082421,America/Sao_Paulo,,4.0,,2017.0,,,,,,,,,Santa Catarina,,,,Technology,Customer,1000.0,,,2.0,,Brazil,Technology,2024-10-25 12:00,Company_14a47863,2025-02-14 13:39,,18000.0,BPO,,350:23:44,77.0,,2025-01-15 10:33,Customer Referral - Other,480:08:05,,,,,Sales Pipeline,28525080726,Closed won,Organic Search,Associated_14a47863,Deal_86a875eb,,1.0,18000.0,,,1.0,Associated_14a47863,True,,,2024-12-19 14:00,,2024-11-21,False,18000.0,True,2024-12-31,Deal_875c044f,18000.0,834:35:03,18000.0,,0.0,,2024-10-30 09:28,184:58:12,,2025-02-11 10:32,,Closed Won,New
2024-06-11 19:18,,,Contact_5cc0b8b8,,2024-07-08,2024-04-24,,Project Success Plan,2024-06-11,,Execution Phase,2024-07-19,376:24:56,,,Company_059fd31c,,,,Company_059fd31c,376:24:56,2825124370,,Deal_66eece2d,Yes,,Deployment Plan Approved,,Coaching; Onboarding,,2025-02-14 13:39,,2024-10-31,,,2024-06-27,Ticket_3e27946d,Customer is looking to use Symtrain for performance improvement.,2024-04-12,,,,2024-05-07,,,9366087789,Company_ea6dcdf6,Five9,19593.0,,Contact_500b46ee,0.0,,App Nexus; Adobe Dynamic Tag Management; Google Tag Manager; Bing Advertiser; MediaMath; DoubleClick Ads; Facebook Advertiser; Salesforce; Stripe; Twitter Button; New Relic; Google Maps,2024-10-15 12:21,,793.0,Company_2d0a2046,Tier 1: Ideal Fit,,100.0,9366087789,America/Chicago,Insurance,0.0,,1977.0,Yes,,abm,,,Associated_b4313dad,,,Minnesota,,,,Healthcare,Customer,180000.0,,Pharmaceuticals,0.0,Verint,United States,Healthcare,2022-08-12 03:59,Company_059fd31c,2025-02-20 16:58,,7840.0,Renewal,,,134.0,53.0,2025-05-01 15:51,Other,,,,,,Sales Pipeline,30658873758,Pipeline,Offline Sources,Associated_059fd31c,Deal_066bf106,,0.0,9800.0,,,0.8,Associated_059fd31c,False,,,2025-02-14 09:31,,,False,7840.0,False,,Deal_839d7380,9800.0,,9800.0,,1.0,,2024-12-17 15:52,,,2025-02-14 10:33,,Renewals ,Renewal
2024-06-11 19:18,,,Contact_5cc0b8b8,,2024-07-08,2024-04-24,,Project Success Plan,2024-06-11,,Execution Phase,2024-07-19,376:24:56,,,Company_059fd31c,,,,Company_059fd31c,376:24:56,2825124370,,Deal_66eece2d,Yes,,Deployment Plan Approved,,Coaching; Onboarding,,2025-02-14 13:39,,2024-10-31,,,2024-06-27,Ticket_3e27946d,Customer is looking to use Symtrain for performance improvement.,2024-04-12,,,,2024-05-07,,,9366087789,Company_ea6dcdf6,Five9,19593.0,,Contact_500b46ee,0.0,,App Nexus; Adobe Dynamic Tag Management; Google Tag Manager; Bing Advertiser; MediaMath; DoubleClick Ads; Facebook Advertiser; Salesforce; Stripe; Twitter Button; New Relic; Google Maps,2024-10-15 12:21,,793.0,Company_2d0a2046,Tier 1: Ideal Fit,,100.0,9366087789,America/Chicago,Insurance,0.0,,1977.0,Yes,,abm,,,Associated_b4313dad,,,Minnesota,,,,Healthcare,Customer,180000.0,,Pharmaceuticals,0.0,Verint,United States,Healthcare,2022-08-12 03:59,Company_059fd31c,2025-02-20 16:58,,5000.0,"Expanding into Colorado 
Agents - TBD",,336:22:51,108.0,19.0,2025-01-31 12:26,Customer Referral - Other,,,00:00:50,,,Sales Pipeline,23247429695,Best case,Offline Sources,Associated_059fd31c,Deal_066bf106,,0.0,10000.0,,,0.5,Associated_059fd31c,False,,,2025-02-14 09:31,,,False,5000.0,False,,Deal_85199066,10000.0,,10000.0,,1.0,,2024-10-15 12:36,,,2025-02-14 10:33,,Contract Sent,Growth
2024-06-11 19:18,,,Contact_5cc0b8b8,,2024-07-08,2024-04-24,,Project Success Plan,2024-06-11,,Execution Phase,2024-07-19,376:24:56,,,Company_059fd31c,,,,Company_059fd31c,376:24:56,2825124370,,Deal_66eece2d,Yes,,Deployment Plan Approved,,Coaching; Onboarding,,2025-02-14 13:39,,2024-10-31,,,2024-06-27,Ticket_3e27946d,Customer is looking to use Symtrain for performance improvement.,2024-04-12,,,,2024-05-07,,,9366087789,Company_ea6dcdf6,Five9,19593.0,,Contact_500b46ee,0.0,,App Nexus; Adobe Dynamic Tag Management; Google Tag Manager; Bing Advertiser; MediaMath; DoubleClick Ads; Facebook Advertiser; Salesforce; Stripe; Twitter Button; New Relic; Google Maps,2024-10-15 12:21,,793.0,Company_2d0a2046,Tier 1: Ideal Fit,,100.0,9366087789,America/Chicago,Insurance,0.0,,1977.0,Yes,,abm,,,Associated_b4313dad,,,Minnesota,,,,Healthcare,Customer,180000.0,,Pharmaceuticals,0.0,Verint,United States,Healthcare,2022-08-12 03:59,Company_059fd31c,2025-02-20 16:58,,7500.0,Need more details,,336:28:06,108.0,23.0,2025-01-31 12:50,Customer Referral - Other,,,00:00:30,,,Sales Pipeline,23247275647,Best case,Offline Sources,Associated_059fd31c,Deal_066bf106,,0.0,15000.0,,,0.5,Associated_059fd31c,False,,,2025-02-14 09:31,,,False,7500.0,False,,Deal_4e4f2ff6,15000.0,,15000.0,,1.0,,2024-10-15 12:31,,,2025-02-14 10:33,,Contract Sent,Growth
2025-01-07 09:54,,,Contact_80c528fe,,,2025-01-08,,Project Success Plan,2025-01-07,,Execution Phase,2025-02-19,,,,Company_c37219b0,,,,Company_c37219b0,,18708942877,,,No,,,,Onboarding,,2025-02-20 15:17,,2025-05-31,,,,Ticket_b620f1f0,Will be assisting customer to achieve their goals.,2025-01-08,,,,2025-02-12,,,26636807445,,,10000000.0,,Contact_80c528fe,0.0,,Microsoft Exchange Online; Sentry,,,8.0,Company_80c528fe,Tier 3: Long Tail,,,26636807445,America/New_York,,0.0,,,,,,,,,,,FL,,,,Technology,Customer,50.0,,,0.0,,United States,Technology,2024-12-06 10:24,Company_c37219b0,2025-02-20 09:07,,60000.0,Users and Professional Services,,,0.0,,2024-12-27 13:07,Other,,,,,,Sales Pipeline,31085879129,Closed won,Offline Sources,Associated_c37219b0,Deal_bb6f872e,,1.0,60000.0,,,1.0,Associated_c37219b0,True,,,2024-12-18 11:00,,,False,60000.0,True,,Deal_d2167c24,60000.0,,60000.0,,0.0,,2024-12-27 13:07,,,2024-12-27 13:13,,Closed Won,New
2024-04-12 12:24,,,Contact_cd2080c7,,2024-04-12,2024-04-12,2024-11-08 11:28,Project Success Plan,,,Lost,2024-04-12,01:30:23,,,Company_10718585,,,,Company_ced7599c,01:30:23,2599763331,5040:04:28,Deal_8129ca84,Yes,,Deployment Plan Approved,,Assessment,,2025-02-14 13:39,,2024-06-21,,,2024-05-24,Ticket_978608ca,NDR Recruiting Instance,2024-04-15,,,,2024-04-12,,,29832756755,,,10000000.0,,Contact_c35b2b2a,29.0,,Microsoft Exchange Online; Microsoft Office 365; Google Tag Manager; Google Analytics; Piwik; HubSpot; Outlook,2023-09-27 12:32,100.0,15726.0,Company_04356deb,,,,29832756755,America/New_York,,1451.0,,2018.0,,,,,Assessment; Onboarding,,,,GA,,,,Education,Customer,30.0,,,547.0,,United States,Education Management,2022-08-12 03:53,Company_4e22c870,2025-02-20 16:46,,0.0,sso ,,,107.0,19.0,2025-01-03 15:09,Event,,,,,,Sales Pipeline,22395214925,Pipeline,Direct Traffic,Associated_4e22c870,Deal_3d3dc242,,0.0,0.0,,,0.2,Associated_4e22c870,False,,,2024-12-02 09:52,,,False,0.0,False,,Deal_ca35796e,0.0,,0.0,,1.0,,2024-09-18 15:10,,,2025-02-20 13:20,,Opportunity,PS
2024-04-12 12:24,,,Contact_cd2080c7,,2024-04-12,2024-04-12,2024-11-08 11:28,Project Success Plan,,,Lost,2024-04-12,01:30:23,,,Company_10718585,,,,Company_ced7599c,01:30:23,2599763331,5040:04:28,Deal_8129ca84,Yes,,Deployment Plan Approved,,Assessment,,2025-02-14 13:39,,2024-06-21,,,2024-05-24,Ticket_978608ca,NDR Recruiting Instance,2024-04-15,,,,2024-04-12,,,29832756755,,,10000000.0,,Contact_c35b2b2a,29.0,,Microsoft Exchange Online; Microsoft Office 365; Google Tag Manager; Google Analytics; Piwik; HubSpot; Outlook,2023-09-27 12:32,100.0,15726.0,Company_04356deb,,,,29832756755,America/New_York,,1451.0,,2018.0,,,,,Assessment; Onboarding,,,,GA,,,,Education,Customer,30.0,,,547.0,,United States,Education Management,2022-08-12 03:53,Company_4e22c870,2025-02-20 16:46,,0.0,TEST,00:00:26,,158.0,22.0,2024-11-30 12:46,SymTrain EE name,,,1267:21:52,,,Sales Pipeline,20308836902,Commit,Offline Sources,Associated_4e22c870,Deal_3d3dc242,1.0,0.0,0.0,0.0,0.0,0.7,Associated_4e22c870,False,,2025-12-31,2025-02-20 14:26,12.0,2024-12-01,False,0.0,False,2025-01-31,Deal_81d8e10e,0.0,,0.0,,1.0,,2024-06-24 19:26,,1.0,2025-02-20 15:27,,In Trial - Trial in Progress,Growth
